Timestamp, Total Electric Usage (C), Total Electric Demand (C)
2023-07-19 06:45:00,34.15625,136.625
2023-07-19 07:00:00,34.46875,137.875
2023-07-19 07:15:00,34.78125,139.125
2023-07-19 07:30:00,34.59375,138.375
2023-07-19 07:45:00,34.8125,139.25
2023-07-19 08:00:00,35.84375,143.375
2023-07-19 08:15:00,36.09375,144.375
2023-07-19 08:30:00,35.5,142.0
2023-07-19 08:45:00,36.53125,146.125
2023-07-19 09:00:00,36.9375,147.75
2023-07-19 09:15:00,36.96875,147.875
2023-07-19 09:30:00,37.75,151.0
2023-07-19 09:45:00,38.375,153.5
2023-07-19 10:00:00,37.75,151.0
2023-07-19 10:15:00,38.9375,155.75
2023-07-19 10:30:00,38.3125,153.25
2023-07-19 10:45:00,37.84375,151.375
2023-07-19 11:00:00,38.09375,152.375
2023-07-19 11:15:00,38.625,154.5
2023-07-19 11:30:00,36.25,145.0
2023-07-19 11:45:00,36.4375,145.75
2023-07-19 12:00:00,38.625,154.5
2023-07-19 12:15:00,37.25,149.0
2023-07-19 12:30:00,36.1875,144.75
2023-07-19 12:45:00,36.875,147.5
2023-07-19 13:00:00,37.1875,148.75
2023-07-19 13:15:00,37.40625,149.625
2023-07-19 13:30:00,37.8125,151.25
2023-07-19 13:45:00,38.875,155.5
2023-07-19 14:00:00,38.09375,152.375
2023-07-19 14:15:00,38.25,153.0
2023-07-19 14:30:00,39.125,156.5
2023-07-19 14:45:00,38.1875,152.75
2023-07-19 15:00:00,37.59375,150.375
2023-07-19 15:15:00,38.75,155.0
2023-07-19 15:30:00,39.5625,158.25
2023-07-19 15:45:00,38.40625,153.625
2023-07-19 16:00:00,38.9375,155.75
2023-07-19 16:15:00,38.40625,153.625
2023-07-19 16:30:00,38.09375,152.375
2023-07-19 16:45:00,37.375,149.5
2023-07-19 17:00:00,37.53125,150.125
2023-07-19 17:15:00,35.125,140.5
2023-07-19 17:30:00,34.8125,139.25
2023-07-19 17:45:00,34.34375,137.375
2023-07-19 18:00:00,33.875,135.5
2023-07-19 18:15:00,32.53125,130.125
2023-07-19 18:30:00,31.96875,127.875
2023-07-19 18:45:00,32.21875,128.875
2023-07-19 19:00:00,33.21875,132.875
2023-07-19 19:15:00,31.46875,125.875
2023-07-19 19:30:00,31.5625,126.25
2023-07-19 19:45:00,31.625,126.5
2023-07-19 20:00:00,32.53125,130.125
2023-07-19 20:15:00,32.65625,130.625
2023-07-19 20:30:00,32.09375,128.375
2023-07-19 20:45:00,31.875,127.5
2023-07-19 21:00:00,31.875,127.5
2023-07-19 21:15:00,32.71875,130.875
2023-07-19 21:30:00,32.9375,131.75
2023-07-19 21:45:00,32.3125,129.25
2023-07-19 22:00:00,31.96875,127.875
2023-07-19 22:15:00,21.34375,85.375
2023-07-19 22:30:00,20.03125,80.125
2023-07-19 22:45:00,19.71875,78.875
2023-07-19 23:00:00,20.625,82.5
2023-07-19 23:15:00,20.3125,81.25
2023-07-19 23:30:00,20.0,80.0
2023-07-19 23:45:00,19.84375,79.375
2023-07-20 00:00:00,19.78125,79.125
2023-07-20 00:15:00,19.96875,79.875
2023-07-20 00:30:00,19.96875,79.875
2023-07-20 00:45:00,20.59375,82.375
2023-07-20 01:00:00,19.625,78.5
2023-07-20 01:15:00,20.40625,81.625
2023-07-20 01:30:00,20.4375,81.75
2023-07-20 01:45:00,19.84375,79.375
2023-07-20 02:00:00,19.6875,78.75
2023-07-20 02:15:00,19.28125,77.125
2023-07-20 02:30:00,19.25,77.0
2023-07-20 02:45:00,19.21875,76.875
2023-07-20 03:00:00,19.96875,79.875
2023-07-20 03:15:00,19.5,78.0
2023-07-20 03:30:00,20.0,80.0
2023-07-20 03:45:00,20.84375,83.375
2023-07-20 04:00:00,20.15625,80.625
2023-07-20 04:15:00,20.0625,80.25
2023-07-20 04:30:00,19.90625,79.625
2023-07-20 04:45:00,20.0,80.0
2023-07-20 05:00:00,19.75,79.0
2023-07-20 05:15:00,20.03125,80.125
2023-07-20 05:30:00,19.75,79.0
2023-07-20 05:45:00,19.9375,79.75
2023-07-20 06:00:00,20.96875,83.875
2023-07-20 06:15:00,38.1875,152.75
2023-07-20 06:30:00,35.34375,141.375
2023-07-20 06:45:00,33.96875,135.875
2023-07-20 07:00:00,33.59375,134.375
2023-07-20 07:15:00,35.65625,142.625
2023-07-20 07:30:00,36.15625,144.625
2023-07-20 07:45:00,34.78125,139.125
2023-07-20 08:00:00,35.0,140.0
2023-07-20 08:15:00,35.5625,142.25
2023-07-20 08:30:00,36.65625,146.625
2023-07-20 08:45:00,36.03125,144.125
2023-07-20 09:00:00,36.71875,146.875
2023-07-20 09:15:00,36.875,147.5
2023-07-20 09:30:00,38.5,154.0
2023-07-20 09:45:00,38.53125,154.125
2023-07-20 10:00:00,37.875,151.5
2023-07-20 10:15:00,38.84375,155.375
2023-07-20 10:30:00,38.125,152.5
2023-07-20 10:45:00,38.3125,153.25
2023-07-20 11:00:00,37.78125,151.125
2023-07-20 11:15:00,37.59375,150.375
2023-07-20 11:30:00,37.4375,149.75
2023-07-20 11:45:00,38.15625,152.625
2023-07-20 12:00:00,38.84375,155.375
2023-07-20 12:15:00,37.5,150.0
2023-07-20 12:30:00,38.0,152.0
2023-07-20 12:45:00,38.09375,152.375
2023-07-20 13:00:00,37.375,149.5
2023-07-20 13:15:00,37.8125,151.25
2023-07-20 13:30:00,38.28125,153.125
2023-07-20 13:45:00,36.75,147.0
2023-07-20 14:00:00,38.0625,152.25
2023-07-20 14:15:00,37.9375,151.75
2023-07-20 14:30:00,36.90625,147.625
2023-07-20 14:45:00,36.9375,147.75
2023-07-20 15:00:00,38.8125,155.25
2023-07-20 15:15:00,37.09375,148.375
2023-07-20 15:30:00,36.59375,146.375
2023-07-20 15:45:00,36.46875,145.875
2023-07-20 16:00:00,37.625,150.5
2023-07-20 16:15:00,37.40625,149.625
2023-07-20 16:30:00,36.0625,144.25
2023-07-20 16:45:00,34.90625,139.625
2023-07-20 17:00:00,34.1875,136.75
2023-07-20 17:15:00,34.09375,136.375
2023-07-20 17:30:00,32.15625,128.625
2023-07-20 17:45:00,32.09375,128.375
2023-07-20 18:00:00,31.75,127.0
2023-07-20 18:15:00,32.875,131.5
2023-07-20 18:30:00,32.5625,130.25
2023-07-20 18:45:00,31.875,127.5
2023-07-20 19:00:00,31.59375,126.375
2023-07-20 19:15:00,32.09375,128.375
2023-07-20 19:30:00,31.46875,125.875
2023-07-20 19:45:00,32.625,130.5
2023-07-20 20:00:00,31.15625,124.625
2023-07-20 20:15:00,31.6875,126.75
2023-07-20 20:30:00,32.625,130.5
2023-07-20 20:45:00,31.90625,127.625
2023-07-20 21:00:00,31.96875,127.875
2023-07-20 21:15:00,33.0,132.0
2023-07-20 21:30:00,32.40625,129.625
2023-07-20 21:45:00,32.5625,130.25
2023-07-20 22:00:00,32.0625,128.25
2023-07-20 22:15:00,20.5625,82.25
2023-07-20 22:30:00,19.28125,77.125
2023-07-20 22:45:00,20.5625,82.25
2023-07-20 23:00:00,20.71875,82.875
2023-07-20 23:15:00,19.59375,78.375
2023-07-20 23:30:00,19.6875,78.75
2023-07-20 23:45:00,19.625,78.5
2023-07-21 00:00:00,19.71875,78.875
2023-07-21 00:15:00,20.1875,80.75
2023-07-21 00:30:00,19.0,76.0
2023-07-21 00:45:00,18.9375,75.75
2023-07-21 01:00:00,18.875,75.5
2023-07-21 01:15:00,19.90625,79.625
2023-07-21 01:30:00,20.5625,82.25
2023-07-21 01:45:00,19.21875,76.875
2023-07-21 02:00:00,18.9375,75.75
2023-07-21 02:15:00,19.21875,76.875
2023-07-21 02:30:00,19.625,78.5
2023-07-21 02:45:00,19.03125,76.125
2023-07-21 03:00:00,19.09375,76.375
2023-07-21 03:15:00,19.0625,76.25
2023-07-21 03:30:00,19.59375,78.375
2023-07-21 03:45:00,19.375,77.5
2023-07-21 04:00:00,20.0,80.0
2023-07-21 04:15:00,20.625,82.5
2023-07-21 04:30:00,19.78125,79.125
2023-07-21 04:45:00,20.21875,80.875
2023-07-21 05:00:00,19.34375,77.375
2023-07-21 05:15:00,19.40625,77.625
2023-07-21 05:30:00,20.0625,80.25
2023-07-21 05:45:00,19.90625,79.625
2023-07-21 06:00:00,20.09375,80.375
2023-07-21 06:15:00,37.0,148.0
2023-07-21 06:30:00,35.53125,142.125
2023-07-21 06:45:00,33.6875,134.75
2023-07-21 07:00:00,33.40625,133.625
2023-07-21 07:15:00,35.90625,143.625
2023-07-21 07:30:00,34.0625,136.25
2023-07-21 07:45:00,33.625,134.5
2023-07-21 08:00:00,34.0,136.0
2023-07-21 08:15:00,34.03125,136.125
2023-07-21 08:30:00,35.09375,140.375
2023-07-21 08:45:00,35.09375,140.375
2023-07-21 09:00:00,35.25,141.0
2023-07-21 09:15:00,35.5,142.0
2023-07-21 09:30:00,37.21875,148.875
2023-07-21 09:45:00,37.53125,150.125
2023-07-21 10:00:00,36.71875,146.875
2023-07-21 10:15:00,36.5625,146.25
2023-07-21 10:30:00,36.40625,145.625
2023-07-21 10:45:00,38.15625,152.625
2023-07-21 11:00:00,36.78125,147.125
2023-07-21 11:15:00,36.4375,145.75
2023-07-21 11:30:00,35.9375,143.75
2023-07-21 11:45:00,35.5625,142.25
2023-07-21 12:00:00,36.25,145.0
2023-07-21 12:15:00,36.25,145.0
2023-07-21 12:30:00,35.4375,141.75
2023-07-21 12:45:00,35.1875,140.75
2023-07-21 13:00:00,36.5625,146.25
2023-07-21 13:15:00,36.5625,146.25
2023-07-21 13:30:00,36.1875,144.75
2023-07-21 13:45:00,35.875,143.5
2023-07-21 14:00:00,36.03125,144.125
2023-07-21 14:15:00,34.65625,138.625
2023-07-21 14:30:00,35.71875,142.875
2023-07-21 14:45:00,35.9375,143.75
2023-07-21 15:00:00,34.59375,138.375
2023-07-21 15:15:00,34.3125,137.25
2023-07-21 15:30:00,34.78125,139.125
2023-07-21 15:45:00,35.8125,143.25
2023-07-21 16:00:00,35.34375,141.375
2023-07-21 16:15:00,34.5,138.0
2023-07-21 16:30:00,34.40625,137.625
2023-07-21 16:45:00,34.8125,139.25
2023-07-21 17:00:00,35.21875,140.875
2023-07-21 17:15:00,33.03125,132.125
2023-07-21 17:30:00,32.75,131.0
2023-07-21 17:45:00,33.0,132.0
2023-07-21 18:00:00,33.0625,132.25
2023-07-21 18:15:00,31.96875,127.875
2023-07-21 18:30:00,31.4375,125.75
2023-07-21 18:45:00,32.0,128.0
2023-07-21 19:00:00,31.65625,126.625
2023-07-21 19:15:00,31.53125,126.125
2023-07-21 19:30:00,32.25,129.0
2023-07-21 19:45:00,31.9375,127.75
2023-07-21 20:00:00,32.125,128.5
2023-07-21 20:15:00,32.09375,128.375
2023-07-21 20:30:00,31.96875,127.875
2023-07-21 20:45:00,32.03125,128.125
2023-07-21 21:00:00,32.0625,128.25
2023-07-21 21:15:00,32.71875,130.875
2023-07-21 21:30:00,32.0,128.0
2023-07-21 21:45:00,32.90625,131.625
2023-07-21 22:00:00,31.78125,127.125
2023-07-21 22:15:00,21.1875,84.75
2023-07-21 22:30:00,19.78125,79.125
2023-07-21 22:45:00,19.4375,77.75
2023-07-21 23:00:00,19.46875,77.875
2023-07-21 23:15:00,20.1875,80.75
2023-07-21 23:30:00,21.21875,84.875
2023-07-21 23:45:00,19.625,78.5
2023-07-22 00:00:00,19.15625,76.625
2023-07-22 00:15:00,19.3125,77.25
2023-07-22 00:30:00,19.90625,79.625
2023-07-22 00:45:00,19.0625,76.25
2023-07-22 01:00:00,19.15625,76.625
2023-07-22 01:15:00,19.21875,76.875
2023-07-22 01:30:00,19.1875,76.75
2023-07-22 01:45:00,19.84375,79.375
2023-07-22 02:00:00,20.125,80.5
2023-07-22 02:15:00,20.15625,80.625
2023-07-22 02:30:00,19.1875,76.75
2023-07-22 02:45:00,19.59375,78.375
2023-07-22 03:00:00,19.5,78.0
2023-07-22 03:15:00,19.21875,76.875
2023-07-22 03:30:00,19.09375,76.375
2023-07-22 03:45:00,19.1875,76.75
2023-07-22 04:00:00,19.65625,78.625
2023-07-22 04:15:00,19.34375,77.375
2023-07-22 04:30:00,19.25,77.0
2023-07-22 04:45:00,20.0625,80.25
2023-07-22 05:00:00,20.375,81.5
2023-07-22 05:15:00,19.96875,79.875
2023-07-22 05:30:00,19.4375,77.75
2023-07-22 05:45:00,19.6875,78.75
2023-07-22 06:00:00,19.46875,77.875
2023-07-22 06:15:00,21.03125,84.125
2023-07-22 06:30:00,22.0,88.0
2023-07-22 06:45:00,20.6875,82.75
2023-07-22 07:00:00,20.625,82.5
2023-07-22 07:15:00,20.6875,82.75
2023-07-22 07:30:00,20.96875,83.875
2023-07-22 07:45:00,22.28125,89.125
2023-07-22 08:00:00,21.0625,84.25
2023-07-22 08:15:00,20.46875,81.875
2023-07-22 08:30:00,20.40625,81.625
2023-07-22 08:45:00,20.1875,80.75
2023-07-22 09:00:00,21.1875,84.75
2023-07-22 09:15:00,37.78125,151.125
2023-07-22 09:30:00,35.59375,142.375
2023-07-22 09:45:00,34.375,137.5
2023-07-22 10:00:00,34.3125,137.25
2023-07-22 10:15:00,34.375,137.5
2023-07-22 10:30:00,34.6875,138.75
2023-07-22 10:45:00,34.625,138.5
2023-07-22 11:00:00,33.9375,135.75
2023-07-22 11:15:00,34.0625,136.25
2023-07-22 11:30:00,33.96875,135.875
2023-07-22 11:45:00,33.78125,135.125
2023-07-22 12:00:00,33.71875,134.875
2023-07-22 12:15:00,33.8125,135.25
2023-07-22 12:30:00,33.21875,132.875
2023-07-22 12:45:00,33.3125,133.25
2023-07-22 13:00:00,34.0625,136.25
2023-07-22 13:15:00,22.09375,88.375
2023-07-22 13:30:00,21.5,86.0
2023-07-22 13:45:00,21.84375,87.375
2023-07-22 14:00:00,20.875,83.5
2023-07-22 14:15:00,21.09375,84.375
2023-07-22 14:30:00,20.6875,82.75
2023-07-22 14:45:00,20.84375,83.375
2023-07-22 15:00:00,20.6875,82.75
2023-07-22 15:15:00,20.9375,83.75
2023-07-22 15:30:00,20.8125,83.25
2023-07-22 15:45:00,20.84375,83.375
2023-07-22 16:00:00,21.65625,86.625
2023-07-22 16:15:00,21.25,85.0
2023-07-22 16:30:00,21.0625,84.25
2023-07-22 16:45:00,20.34375,81.375
2023-07-22 17:00:00,20.375,81.5
2023-07-22 17:15:00,21.4375,85.75
2023-07-22 17:30:00,20.96875,83.875
2023-07-22 17:45:00,20.75,83.0
2023-07-22 18:00:00,20.59375,82.375
2023-07-22 18:15:00,21.40625,85.625
2023-07-22 18:30:00,22.0625,88.25
2023-07-22 18:45:00,20.59375,82.375
2023-07-22 19:00:00,20.5,82.0
2023-07-22 19:15:00,20.4375,81.75
2023-07-22 19:30:00,20.84375,83.375
2023-07-22 19:45:00,20.53125,82.125
2023-07-22 20:00:00,20.25,81.0
2023-07-22 20:15:00,20.59375,82.375
2023-07-22 20:30:00,20.84375,83.375
2023-07-22 20:45:00,21.28125,85.125
2023-07-22 21:00:00,21.9375,87.75
2023-07-22 21:15:00,21.375,85.5
2023-07-22 21:30:00,20.53125,82.125
2023-07-22 21:45:00,21.1875,84.75
2023-07-22 22:00:00,21.03125,84.125
2023-07-22 22:15:00,19.5,78.0
2023-07-22 22:30:00,19.375,77.5
2023-07-22 22:45:00,19.4375,77.75
2023-07-22 23:00:00,20.125,80.5
2023-07-22 23:15:00,19.375,77.5
2023-07-22 23:30:00,19.40625,77.625
2023-07-22 23:45:00,20.375,81.5
2023-07-23 00:00:00,20.21875,80.875
2023-07-23 00:15:00,20.0625,80.25
2023-07-23 00:30:00,19.5625,78.25
2023-07-23 00:45:00,19.28125,77.125
2023-07-23 01:00:00,19.34375,77.375
2023-07-23 01:15:00,19.21875,76.875
2023-07-23 01:30:00,19.8125,79.25
2023-07-23 01:45:00,19.4375,77.75
2023-07-23 02:00:00,19.25,77.0
2023-07-23 02:15:00,19.25,77.0
2023-07-23 02:30:00,20.34375,81.375
2023-07-23 02:45:00,21.0,84.0
2023-07-23 03:00:00,19.4375,77.75
2023-07-23 03:15:00,19.40625,77.625
2023-07-23 03:30:00,19.34375,77.375
2023-07-23 03:45:00,19.6875,78.75
2023-07-23 04:00:00,19.71875,78.875
2023-07-23 04:15:00,19.3125,77.25
2023-07-23 04:30:00,19.28125,77.125
2023-07-23 04:45:00,19.46875,77.875
2023-07-23 05:00:00,20.15625,80.625
2023-07-23 05:15:00,20.40625,81.625
2023-07-23 05:30:00,20.125,80.5
2023-07-23 05:45:00,19.25,77.0
2023-07-23 06:00:00,19.375,77.5
2023-07-23 06:15:00,20.09375,80.375
2023-07-23 06:30:00,19.3125,77.25
2023-07-23 06:45:00,19.125,76.5
2023-07-23 07:00:00,19.21875,76.875
2023-07-23 07:15:00,19.28125,77.125
2023-07-23 07:30:00,20.09375,80.375
2023-07-23 07:45:00,19.1875,76.75
2023-07-23 08:00:00,20.125,80.5
2023-07-23 08:15:00,20.4375,81.75
2023-07-23 08:30:00,19.1875,76.75
2023-07-23 08:45:00,19.875,79.5
2023-07-23 09:00:00,19.40625,77.625
2023-07-23 09:15:00,38.5625,154.25
2023-07-23 09:30:00,38.15625,152.625
2023-07-23 09:45:00,35.875,143.5
2023-07-23 10:00:00,36.25,145.0
2023-07-23 10:15:00,35.5,142.0
2023-07-23 10:30:00,35.4375,141.75
2023-07-23 10:45:00,35.25,141.0
2023-07-23 11:00:00,35.625,142.5
2023-07-23 11:15:00,35.53125,142.125
2023-07-23 11:30:00,34.84375,139.375
2023-07-23 11:45:00,34.25,137.0
2023-07-23 12:00:00,33.96875,135.875
2023-07-23 12:15:00,33.84375,135.375
2023-07-23 12:30:00,34.625,138.5
2023-07-23 12:45:00,35.09375,140.375
2023-07-23 13:00:00,34.21875,136.875
2023-07-23 13:15:00,21.34375,85.375
2023-07-23 13:30:00,19.875,79.5
2023-07-23 13:45:00,20.0625,80.25
2023-07-23 14:00:00,19.5625,78.25
2023-07-23 14:15:00,19.65625,78.625
2023-07-23 14:30:00,20.78125,83.125
2023-07-23 14:45:00,21.28125,85.125
2023-07-23 15:00:00,19.125,76.5
2023-07-23 15:15:00,19.0625,76.25
2023-07-23 15:30:00,19.28125,77.125
2023-07-23 15:45:00,19.46875,77.875
2023-07-23 16:00:00,19.59375,78.375
2023-07-23 16:15:00,19.40625,77.625
2023-07-23 16:30:00,19.40625,77.625
2023-07-23 16:45:00,20.125,80.5
2023-07-23 17:00:00,21.09375,84.375
2023-07-23 17:15:00,19.375,77.5
2023-07-23 17:30:00,19.1875,76.75
2023-07-23 17:45:00,19.21875,76.875
2023-07-23 18:00:00,19.71875,78.875
2023-07-23 18:15:00,19.3125,77.25
2023-07-23 18:30:00,19.15625,76.625
2023-07-23 18:45:00,19.28125,77.125
2023-07-23 19:00:00,19.1875,76.75
2023-07-23 19:15:00,20.96875,83.875
2023-07-23 19:30:00,20.125,80.5
2023-07-23 19:45:00,19.125,76.5
2023-07-23 20:00:00,19.21875,76.875
2023-07-23 20:15:00,19.4375,77.75
2023-07-23 20:30:00,20.09375,80.375
2023-07-23 20:45:00,19.25,77.0
2023-07-23 21:00:00,19.3125,77.25
2023-07-23 21:15:00,19.21875,76.875
2023-07-23 21:30:00,19.3125,77.25
2023-07-23 21:45:00,20.375,81.5
2023-07-23 22:00:00,20.53125,82.125
2023-07-23 22:15:00,19.84375,79.375
2023-07-23 22:30:00,19.5625,78.25
2023-07-23 22:45:00,19.4375,77.75
2023-07-23 23:00:00,20.0,80.0
2023-07-23 23:15:00,19.625,78.5
2023-07-23 23:30:00,19.3125,77.25
2023-07-23 23:45:00,19.3125,77.25
2023-07-24 00:00:00,19.4375,77.75
2023-07-24 00:15:00,20.0625,80.25
2023-07-24 00:30:00,19.65625,78.625
2023-07-24 00:45:00,20.5625,82.25
2023-07-24 01:00:00,19.90625,79.625
2023-07-24 01:15:00,19.28125,77.125
2023-07-24 01:30:00,20.0,80.0
2023-07-24 01:45:00,19.3125,77.25
2023-07-24 02:00:00,19.4375,77.75
2023-07-24 02:15:00,19.34375,77.375
2023-07-24 02:30:00,19.78125,79.125
2023-07-24 02:45:00,19.65625,78.625
2023-07-24 03:00:00,19.34375,77.375
2023-07-24 03:15:00,19.65625,78.625
2023-07-24 03:30:00,20.59375,82.375
2023-07-24 03:45:00,20.875,83.5
2023-07-24 04:00:00,20.03125,80.125
2023-07-24 04:15:00,20.1875,80.75
2023-07-24 04:30:00,19.875,79.5
2023-07-24 04:45:00,19.53125,78.125
2023-07-24 05:00:00,20.03125,80.125
2023-07-24 05:15:00,19.5625,78.25
2023-07-24 05:30:00,19.5,78.0
2023-07-24 05:45:00,19.625,78.5
2023-07-24 06:00:00,20.09375,80.375
2023-07-24 06:15:00,38.15625,152.625
2023-07-24 06:30:00,37.0,148.0
2023-07-24 06:45:00,34.875,139.5
2023-07-24 07:00:00,34.5,138.0
2023-07-24 07:15:00,35.75,143.0
2023-07-24 07:30:00,35.46875,141.875
2023-07-24 07:45:00,35.90625,143.625
2023-07-24 08:00:00,35.46875,141.875
2023-07-24 08:15:00,35.625,142.5
2023-07-24 08:30:00,35.9375,143.75
2023-07-24 08:45:00,36.96875,147.875
2023-07-24 09:00:00,37.1875,148.75
2023-07-24 09:15:00,36.84375,147.375
2023-07-24 09:30:00,37.1875,148.75
2023-07-24 09:45:00,38.40625,153.625
2023-07-24 10:00:00,38.15625,152.625
2023-07-24 10:15:00,39.46875,157.875
2023-07-24 10:30:00,38.96875,155.875
2023-07-24 10:45:00,38.40625,153.625
2023-07-24 11:00:00,38.15625,152.625
2023-07-24 11:15:00,39.3125,157.25
2023-07-24 11:30:00,39.1875,156.75
2023-07-24 11:45:00,37.8125,151.25
2023-07-24 12:00:00,38.15625,152.625
2023-07-24 12:15:00,37.8125,151.25
2023-07-24 12:30:00,37.40625,149.625
2023-07-24 12:45:00,38.59375,154.375
2023-07-24 13:00:00,38.59375,154.375
2023-07-24 13:15:00,37.8125,151.25
2023-07-24 13:30:00,38.46875,153.875
2023-07-24 13:45:00,39.6875,158.75
2023-07-24 14:00:00,40.03125,160.125
2023-07-24 14:15:00,39.0,156.0
2023-07-24 14:30:00,38.875,155.5
2023-07-24 14:45:00,39.59375,158.375
2023-07-24 15:00:00,38.5625,154.25
2023-07-24 15:15:00,38.375,153.5
2023-07-24 15:30:00,38.625,154.5
2023-07-24 15:45:00,39.53125,158.125
2023-07-24 16:00:00,38.09375,152.375
2023-07-24 16:15:00,38.5,154.0
2023-07-24 16:30:00,38.1875,152.75
2023-07-24 16:45:00,37.3125,149.25
2023-07-24 17:00:00,36.0625,144.25
2023-07-24 17:15:00,35.21875,140.875
2023-07-24 17:30:00,34.375,137.5
2023-07-24 17:45:00,34.75,139.0
2023-07-24 18:00:00,33.46875,133.875
2023-07-24 18:15:00,33.5,134.0
2023-07-24 18:30:00,33.78125,135.125
2023-07-24 18:45:00,33.8125,135.25
2023-07-24 19:00:00,33.34375,133.375
2023-07-24 19:15:00,32.875,131.5
2023-07-24 19:30:00,33.3125,133.25
2023-07-24 19:45:00,33.40625,133.625
2023-07-24 20:00:00,33.65625,134.625
2023-07-24 20:15:00,32.625,130.5
2023-07-24 20:30:00,32.71875,130.875
2023-07-24 20:45:00,33.15625,132.625
2023-07-24 21:00:00,33.03125,132.125
2023-07-24 21:15:00,32.84375,131.375
2023-07-24 21:30:00,33.84375,135.375
2023-07-24 21:45:00,32.9375,131.75
2023-07-24 22:00:00,33.28125,133.125
2023-07-24 22:15:00,21.96875,87.875
2023-07-24 22:30:00,20.21875,80.875
2023-07-24 22:45:00,20.03125,80.125
2023-07-24 23:00:00,21.0625,84.25
2023-07-24 23:15:00,21.53125,86.125
2023-07-24 23:30:00,20.28125,81.125
2023-07-24 23:45:00,19.96875,79.875
2023-07-25 00:00:00,20.0625,80.25
2023-07-25 00:15:00,19.90625,79.625
2023-07-25 00:30:00,20.6875,82.75
2023-07-25 00:45:00,19.9375,79.75
2023-07-25 01:00:00,19.9375,79.75
2023-07-25 01:15:00,20.0,80.0
2023-07-25 01:30:00,20.0,80.0
2023-07-25 01:45:00,21.875,87.5
2023-07-25 02:00:00,20.90625,83.625
2023-07-25 02:15:00,20.03125,80.125
2023-07-25 02:30:00,19.875,79.5
2023-07-25 02:45:00,19.875,79.5
2023-07-25 03:00:00,20.625,82.5
2023-07-25 03:15:00,20.09375,80.375
2023-07-25 03:30:00,20.09375,80.375
2023-07-25 03:45:00,20.34375,81.375
2023-07-25 04:00:00,20.90625,83.625
2023-07-25 04:15:00,20.875,83.5
2023-07-25 04:30:00,20.84375,83.375
2023-07-25 04:45:00,21.21875,84.875
2023-07-25 05:00:00,20.1875,80.75
2023-07-25 05:15:00,20.96875,83.875
2023-07-25 05:30:00,20.53125,82.125
2023-07-25 05:45:00,20.21875,80.875
2023-07-25 06:00:00,20.28125,81.125
2023-07-25 06:15:00,37.59375,150.375
2023-07-25 06:30:00,35.9375,143.75
2023-07-25 06:45:00,34.53125,138.125
2023-07-25 07:00:00,35.15625,140.625
2023-07-25 07:15:00,35.53125,142.125
2023-07-25 07:30:00,35.3125,141.25
2023-07-25 07:45:00,35.3125,141.25
2023-07-25 08:00:00,35.875,143.5
2023-07-25 08:15:00,37.34375,149.375
2023-07-25 08:30:00,36.625,146.5
2023-07-25 08:45:00,36.59375,146.375
2023-07-25 09:00:00,38.1875,152.75
2023-07-25 09:15:00,37.9375,151.75
2023-07-25 09:30:00,38.125,152.5
2023-07-25 09:45:00,38.53125,154.125
2023-07-25 10:00:00,38.53125,154.125
2023-07-25 10:15:00,39.9375,159.75
2023-07-25 10:30:00,38.8125,155.25
2023-07-25 10:45:00,38.53125,154.125
2023-07-25 11:00:00,39.09375,156.375
2023-07-25 11:15:00,38.625,154.5
2023-07-25 11:30:00,38.0,152.0
2023-07-25 11:45:00,39.25,157.0
2023-07-25 12:00:00,37.8125,151.25
2023-07-25 12:15:00,37.3125,149.25
2023-07-25 12:30:00,39.59375,158.375
2023-07-25 12:45:00,37.59375,150.375
2023-07-25 13:00:00,36.90625,147.625
2023-07-25 13:15:00,38.1875,152.75
2023-07-25 13:30:00,38.78125,155.125
2023-07-25 13:45:00,38.46875,153.875
2023-07-25 14:00:00,39.8125,159.25
2023-07-25 14:15:00,40.375,161.5
2023-07-25 14:30:00,38.9375,155.75
2023-07-25 14:45:00,39.3125,157.25
2023-07-25 15:00:00,39.53125,158.125
2023-07-25 15:15:00,39.0625,156.25
2023-07-25 15:30:00,38.8125,155.25
2023-07-25 15:45:00,39.3125,157.25
2023-07-25 16:00:00,38.75,155.0
2023-07-25 16:15:00,38.3125,153.25
2023-07-25 16:30:00,39.5,158.0
2023-07-25 16:45:00,37.4375,149.75
2023-07-25 17:00:00,37.15625,148.625
2023-07-25 17:15:00,36.0,144.0
2023-07-25 17:30:00,35.5625,142.25
2023-07-25 17:45:00,34.25,137.0
2023-07-25 18:00:00,34.125,136.5
2023-07-25 18:15:00,34.53125,138.125
2023-07-25 18:30:00,34.03125,136.125
2023-07-25 18:45:00,33.3125,133.25
2023-07-25 19:00:00,33.09375,132.375
2023-07-25 19:15:00,32.75,131.0
2023-07-25 19:30:00,34.625,138.5
2023-07-25 19:45:00,32.65625,130.625
2023-07-25 20:00:00,32.625,130.5
2023-07-25 20:15:00,32.46875,129.875
2023-07-25 20:30:00,32.96875,131.875
2023-07-25 20:45:00,34.65625,138.625
2023-07-25 21:00:00,33.09375,132.375
2023-07-25 21:15:00,33.0625,132.25
2023-07-25 21:30:00,32.875,131.5
2023-07-25 21:45:00,33.25,133.0
2023-07-25 22:00:00,34.03125,136.125
2023-07-25 22:15:00,21.59375,86.375
2023-07-25 22:30:00,20.21875,80.875
2023-07-25 22:45:00,20.125,80.5
2023-07-25 23:00:00,20.3125,81.25
